batch_id,batch_status,file_id,filename,size_bytes,size_mib,content_type,file_downloads,file_created_at,page_count,page_ids,page_titles,categories,category_parents,creator_names,original_download_state,original_finished_at,original_failed_at,original_error,recorded_path,recorded_rel_path,note
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6995630f93657d3dba13bc3d,C  程序设计模拟试卷无答案.pdf,197474,0.188,binary/octet-stream,2,2026-02-18T06:58:23.981Z,1,6995633a93657d3dba13bc49,计科 C++ 往年试卷,C++程序设计,课程,冰岩作坊,done,2026-07-01T19:13:30+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C++程序设计\计科 C++ 往年试卷\C 程序设计模拟试卷无答案.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C++程序设计\计科 C++ 往年试卷\C 程序设计模拟试卷无答案.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6995631093657d3dba13bc3e,C  试卷_2022_答案.docx,144409,0.138,binary/octet-stream,2,2026-02-18T06:58:24.673Z,1,6995633a93657d3dba13bc49,计科 C++ 往年试卷,C++程序设计,课程,冰岩作坊,done,2026-07-01T19:13:31+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C++程序设计\计科 C++ 往年试卷\C 试卷_2022_答案.docx,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C++程序设计\计科 C++ 往年试卷\C 试卷_2022_答案.docx,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6995631193657d3dba13bc3f,C  试卷_2023 2.pdf,2478986,2.364,binary/octet-stream,2,2026-02-18T06:58:25.738Z,1,6995633a93657d3dba13bc49,计科 C++ 往年试卷,C++程序设计,课程,冰岩作坊,done,2026-07-01T19:13:31+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C++程序设计\计科 C++ 往年试卷\C 试卷_2023 2.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C++程序设计\计科 C++ 往年试卷\C 试卷_2023 2.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6995631293657d3dba13bc40,C  试卷_2023.pdf,2285032,2.179,binary/octet-stream,2,2026-02-18T06:58:26.836Z,1,6995633a93657d3dba13bc49,计科 C++ 往年试卷,C++程序设计,课程,冰岩作坊,done,2026-07-01T19:13:32+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C++程序设计\计科 C++ 往年试卷\C 试卷_2023.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C++程序设计\计科 C++ 往年试卷\C 试卷_2023.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6995631393657d3dba13bc41,模拟试卷一.pdf,98861,0.094,binary/octet-stream,2,2026-02-18T06:58:27.532Z,1,6995633a93657d3dba13bc49,计科 C++ 往年试卷,C++程序设计,课程,冰岩作坊,done,2026-07-01T19:13:32+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C++程序设计\计科 C++ 往年试卷\模拟试卷一.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C++程序设计\计科 C++ 往年试卷\模拟试卷一.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6995631493657d3dba13bc42,模拟试卷一答案.pdf,90328,0.086,binary/octet-stream,2,2026-02-18T06:58:28.214Z,1,6995633a93657d3dba13bc49,计科 C++ 往年试卷,C++程序设计,课程,冰岩作坊,done,2026-07-01T19:13:32+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C++程序设计\计科 C++ 往年试卷\模拟试卷一答案.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C++程序设计\计科 C++ 往年试卷\模拟试卷一答案.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6995631493657d3dba13bc43,模拟试卷二.pdf,164498,0.157,binary/octet-stream,2,2026-02-18T06:58:28.918Z,1,6995633a93657d3dba13bc49,计科 C++ 往年试卷,C++程序设计,课程,冰岩作坊,done,2026-07-01T19:13:33+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C++程序设计\计科 C++ 往年试卷\模拟试卷二.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C++程序设计\计科 C++ 往年试卷\模拟试卷二.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6995631593657d3dba13bc44,模拟试卷二答案.pdf,97227,0.093,binary/octet-stream,2,2026-02-18T06:58:29.589Z,1,6995633a93657d3dba13bc49,计科 C++ 往年试卷,C++程序设计,课程,冰岩作坊,done,2026-07-01T19:13:33+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C++程序设计\计科 C++ 往年试卷\模拟试卷二答案.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C++程序设计\计科 C++ 往年试卷\模拟试卷二答案.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6995631693657d3dba13bc45,C  试卷_2020_答案.pdf,350436,0.334,binary/octet-stream,2,2026-02-18T06:58:30.391Z,1,6995633a93657d3dba13bc49,计科 C++ 往年试卷,C++程序设计,课程,冰岩作坊,done,2026-07-01T19:13:33+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C++程序设计\计科 C++ 往年试卷\C 试卷_2020_答案.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C++程序设计\计科 C++ 往年试卷\C 试卷_2020_答案.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6995631893657d3dba13bc46,C  试卷_2021.pdf,7832108,7.469,binary/octet-stream,2,2026-02-18T06:58:32.797Z,1,6995633a93657d3dba13bc49,计科 C++ 往年试卷,C++程序设计,课程,冰岩作坊,done,2026-07-01T19:13:34+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C++程序设计\计科 C++ 往年试卷\C 试卷_2021.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C++程序设计\计科 C++ 往年试卷\C 试卷_2021.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6995631993657d3dba13bc47,C  模拟试卷_2021_答案_1.pdf,320982,0.306,binary/octet-stream,2,2026-02-18T06:58:33.687Z,1,6995633a93657d3dba13bc49,计科 C++ 往年试卷,C++程序设计,课程,冰岩作坊,done,2026-07-01T19:13:35+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C++程序设计\计科 C++ 往年试卷\C 模拟试卷_2021_答案_1.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C++程序设计\计科 C++ 往年试卷\C 模拟试卷_2021_答案_1.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6995631a93657d3dba13bc48,C  期中.docx,6569547,6.265,binary/octet-stream,2,2026-02-18T06:58:34.991Z,1,6995633a93657d3dba13bc49,计科 C++ 往年试卷,C++程序设计,课程,冰岩作坊,done,2026-07-01T19:13:36+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C++程序设计\计科 C++ 往年试卷\C 期中.docx,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C++程序设计\计科 C++ 往年试卷\C 期中.docx,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6995643b93657d3dba13bc4a,1.docx,26814,0.026,binary/octet-stream,20,2026-02-18T07:03:23.077Z,1,6995646693657d3dba13bc52,计科C++2024作业,C++程序设计,课程,冰岩作坊,done,2026-07-01T19:18:51+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C++程序设计\计科C++2024作业\1.docx,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C++程序设计\计科C++2024作业\1.docx,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6995643b93657d3dba13bc4b,10.docx,15492,0.015,binary/octet-stream,6,2026-02-18T07:03:23.696Z,1,6995646693657d3dba13bc52,计科C++2024作业,C++程序设计,课程,冰岩作坊,done,2026-07-01T19:18:52+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C++程序设计\计科C++2024作业\10.docx,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C++程序设计\计科C++2024作业\10.docx,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6995643c93657d3dba13bc4c,11.docx,15858,0.015,binary/octet-stream,2,2026-02-18T07:03:24.308Z,1,6995646693657d3dba13bc52,计科C++2024作业,C++程序设计,课程,冰岩作坊,done,2026-07-01T19:18:52+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C++程序设计\计科C++2024作业\11.docx,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C++程序设计\计科C++2024作业\11.docx,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6995643c93657d3dba13bc4d,2.docx,28805,0.027,binary/octet-stream,2,2026-02-18T07:03:24.902Z,1,6995646693657d3dba13bc52,计科C++2024作业,C++程序设计,课程,冰岩作坊,done,2026-07-01T19:18:52+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C++程序设计\计科C++2024作业\2.docx,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C++程序设计\计科C++2024作业\2.docx,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6995643d93657d3dba13bc4e,3-4.docx,49218,0.047,binary/octet-stream,0,2026-02-18T07:03:25.567Z,1,6995646693657d3dba13bc52,计科C++2024作业,C++程序设计,课程,冰岩作坊,done,2026-07-01T19:18:52+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C++程序设计\计科C++2024作业\3-4.docx,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C++程序设计\计科C++2024作业\3-4.docx,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6995643e93657d3dba13bc4f,5.docx,20174,0.019,binary/octet-stream,1,2026-02-18T07:03:26.197Z,1,6995646693657d3dba13bc52,计科C++2024作业,C++程序设计,课程,冰岩作坊,done,2026-07-01T19:18:53+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C++程序设计\计科C++2024作业\5.docx,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C++程序设计\计科C++2024作业\5.docx,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6995643e93657d3dba13bc50,6-8.docx,19072,0.018,binary/octet-stream,2,2026-02-18T07:03:26.756Z,1,6995646693657d3dba13bc52,计科C++2024作业,C++程序设计,课程,冰岩作坊,done,2026-07-01T19:18:53+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C++程序设计\计科C++2024作业\6-8.docx,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C++程序设计\计科C++2024作业\6-8.docx,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,6995644293657d3dba13bc51,HomeworkWithGTest.zip,14549170,13.875,binary/octet-stream,1,2026-02-18T07:03:30.541Z,1,6995646693657d3dba13bc52,计科C++2024作业,C++程序设计,课程,冰岩作坊,done,2026-07-01T19:18:55+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C++程序设计\计科C++2024作业\HomeworkWithGTest.zip,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C++程序设计\计科C++2024作业\HomeworkWithGTest.zip,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,699564f393657d3dba13bc53,chapter0-Course Arrangement.pdf,561190,0.535,binary/octet-stream,0,2026-02-18T07:06:27.787Z,1,6995651393657d3dba13bc6d,计科C课件,C程序设计,课程,冰岩作坊,done,2026-07-01T19:54:14+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C程序设计\计科C课件\chapter0-Course Arrangement.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C程序设计\计科C课件\chapter0-Course Arrangement.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,699564f593657d3dba13bc54,C语言与程序设计ppt-第10章.pdf,6896427,6.577,binary/octet-stream,0,2026-02-18T07:06:29.087Z,1,6995651393657d3dba13bc6d,计科C课件,C程序设计,课程,冰岩作坊,done,2026-07-01T19:54:15+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C程序设计\计科C课件\C语言与程序设计ppt-第10章.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C程序设计\计科C课件\C语言与程序设计ppt-第10章.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,699564f593657d3dba13bc55,C语言与程序设计ppt-第11章.pdf,451011,0.43,binary/octet-stream,0,2026-02-18T07:06:29.962Z,1,6995651393657d3dba13bc6d,计科C课件,C程序设计,课程,冰岩作坊,done,2026-07-01T19:54:15+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C程序设计\计科C课件\C语言与程序设计ppt-第11章.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C程序设计\计科C课件\C语言与程序设计ppt-第11章.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,699564f693657d3dba13bc56,C语言与程序设计ppt-第12章.pdf,548595,0.523,binary/octet-stream,0,2026-02-18T07:06:30.807Z,1,6995651393657d3dba13bc6d,计科C课件,C程序设计,课程,冰岩作坊,done,2026-07-01T19:54:16+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C程序设计\计科C课件\C语言与程序设计ppt-第12章.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C程序设计\计科C课件\C语言与程序设计ppt-第12章.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,699564f793657d3dba13bc57,C语言与程序设计ppt-第14章.pdf,1022038,0.975,binary/octet-stream,0,2026-02-18T07:06:31.768Z,1,6995651393657d3dba13bc6d,计科C课件,C程序设计,课程,冰岩作坊,done,2026-07-01T19:54:17+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C程序设计\计科C课件\C语言与程序设计ppt-第14章.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C程序设计\计科C课件\C语言与程序设计ppt-第14章.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,699564f893657d3dba13bc58,C语言与程序设计ppt-第1章.pdf,680951,0.649,binary/octet-stream,0,2026-02-18T07:06:32.675Z,1,6995651393657d3dba13bc6d,计科C课件,C程序设计,课程,冰岩作坊,done,2026-07-01T19:54:17+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C程序设计\计科C课件\C语言与程序设计ppt-第1章.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C程序设计\计科C课件\C语言与程序设计ppt-第1章.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,699564f993657d3dba13bc59,C语言与程序设计ppt-第3章.pdf,445369,0.425,binary/octet-stream,0,2026-02-18T07:06:33.536Z,1,6995651393657d3dba13bc6d,计科C课件,C程序设计,课程,冰岩作坊,done,2026-07-01T19:54:18+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C程序设计\计科C课件\C语言与程序设计ppt-第3章.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C程序设计\计科C课件\C语言与程序设计ppt-第3章.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,699564fa93657d3dba13bc5a,C语言与程序设计ppt-第7章.pdf,1376251,1.312,binary/octet-stream,0,2026-02-18T07:06:34.511Z,1,6995651393657d3dba13bc6d,计科C课件,C程序设计,课程,冰岩作坊,done,2026-07-01T19:54:18+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C程序设计\计科C课件\C语言与程序设计ppt-第7章.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C程序设计\计科C课件\C语言与程序设计ppt-第7章.pdf,用户确认资料已归档，本批次按已下载完成处理。
1037wiki_download_2026-07-01_assumed_archived,assumed_downloaded_archived,699564fb93657d3dba13bc5b,C语言与程序设计ppt-第8章v.pdf,1339477,1.277,binary/octet-stream,0,2026-02-18T07:06:35.527Z,1,6995651393657d3dba13bc6d,计科C课件,C程序设计,课程,冰岩作坊,done,2026-07-01T19:54:19+0800,,,C:\Users\Cooper\Desktop\Cooper_bot\data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C程序设计\计科C课件\C语言与程序设计ppt-第8章v.pdf,data\public\textbook_and_material\TBD\1037wiki_bulk\课程\C程序设计\计科C课件\C语言与程序设计ppt-第8章v.pdf,用户确认资料已归档，本批次按已下载完成处理。
